User,Date,Category,Amount,Payment Method,Description
Aarav,03-01-2023,Entertainment,14814.16,UPI,Entertainment expense
Aarav,13-01-2023,Dining Out,7094.01,Credit Card,Dining Out expense
Aarav,15-01-2023,Subscriptions,1488.82,Debit Card,Subscriptions expense
Aarav,22-01-2023,Travel,8686.08,Credit Card,Travel expense
Aarav,22-01-2023,Rent,3729.18,Credit Card,Rent expense
Aarav,27-01-2023,Groceries,14432.48,UPI,Groceries expense
Aarav,27-01-2023,Utilities,5437.81,Cash,Utilities expense
Aarav,30-01-2023,Rent,11962.54,Credit Card,Rent expense
Aarav,01-02-2023,Rent,12724.75,Debit Card,Rent expense
Aarav,07-02-2023,Utilities,13058.53,Credit Card,Utilities expense
Aarav,10-02-2023,Health,9095.33,Credit Card,Health expense
Aarav,10-02-2023,Entertainment,597.13,Debit Card,Entertainment expense
Aarav,12-02-2023,Shopping,9956.67,Debit Card,Shopping expense
Aarav,20-02-2023,Dining Out,12509.3,Debit Card,Dining Out expense
Aarav,22-02-2023,Transport,8283.37,Credit Card,Transport expense
Aarav,24-02-2023,Utilities,12186.02,UPI,Utilities expense
Aarav,25-02-2023,Subscriptions,10491.52,Credit Card,Subscriptions expense
Aarav,12-03-2023,Subscriptions,288.52,Credit Card,Subscriptions expense
Aarav,18-03-2023,Utilities,6186.91,Cash,Utilities expense
Aarav,25-03-2023,Utilities,2689.82,UPI,Utilities expense
Aarav,30-03-2023,Entertainment,3733.57,Debit Card,Entertainment expense
Aarav,03-04-2023,Health,11429.51,Cash,Health expense
Aarav,08-04-2023,Shopping,4756.6,Debit Card,Shopping expense
Aarav,12-04-2023,Transport,4043.23,UPI,Transport expense
Aarav,12-04-2023,Education,14091.89,Debit Card,Education expense
Aarav,13-04-2023,Education,10440.62,UPI,Education expense
Aarav,20-04-2023,Transport,8621.65,Debit Card,Transport expense
Aarav,27-04-2023,Education,9750.87,Cash,Education expense
Aarav,30-04-2023,Utilities,14199.3,Cash,Utilities expense
Aarav,07-05-2023,Education,10125.14,Credit Card,Education expense
Aarav,09-05-2023,Dining Out,1122.29,UPI,Dining Out expense
Aarav,10-05-2023,Travel,1628.56,Debit Card,Travel expense
Aarav,16-05-2023,Subscriptions,8009.7,Credit Card,Subscriptions expense
Aarav,19-05-2023,Health,5628.07,Debit Card,Health expense
Aarav,21-05-2023,Travel,13560.72,Cash,Travel expense
Aarav,26-05-2023,Groceries,2572.25,Cash,Groceries expense
Aarav,27-05-2023,Transport,9604.78,Debit Card,Transport expense
Aarav,28-05-2023,Health,1214.94,UPI,Health expense
Aarav,01-06-2023,Groceries,4197.74,UPI,Groceries expense
Aarav,07-06-2023,Education,7682.19,Credit Card,Education expense
Aarav,29-06-2023,Education,13749.48,Debit Card,Education expense
Aarav,04-07-2023,Utilities,1276.63,UPI,Utilities expense
Aarav,05-07-2023,Dining Out,9558.29,Debit Card,Dining Out expense
Aarav,14-07-2023,Dining Out,10198.69,Credit Card,Dining Out expense
Aarav,15-07-2023,Groceries,10829.11,UPI,Groceries expense
Aarav,18-07-2023,Entertainment,5477.13,UPI,Entertainment expense
Aarav,01-08-2023,Dining Out,12214.49,UPI,Dining Out expense
Aarav,09-08-2023,Health,13332.56,Debit Card,Health expense
Aarav,15-08-2023,Health,4662.47,UPI,Health expense
Aarav,15-08-2023,Dining Out,10935.92,Cash,Dining Out expense
Aarav,19-08-2023,Travel,13635.33,UPI,Travel expense
Aarav,20-08-2023,Travel,14512.32,Debit Card,Travel expense
Aarav,27-08-2023,Shopping,11850.79,UPI,Shopping expense
Aarav,28-08-2023,Entertainment,6434.57,UPI,Entertainment expense
Aarav,29-08-2023,Travel,14961.65,Credit Card,Travel expense
Aarav,01-09-2023,Dining Out,335.14,Credit Card,Dining Out expense
Aarav,02-09-2023,Dining Out,3580.08,Debit Card,Dining Out expense
Aarav,03-09-2023,Others,4730.18,UPI,Others expense
Aarav,07-09-2023,Education,5815.43,UPI,Education expense
Aarav,08-09-2023,Subscriptions,8532.33,Debit Card,Subscriptions expense
Aarav,14-09-2023,Utilities,9949.76,Cash,Utilities expense
Aarav,15-09-2023,Transport,10847.14,Cash,Transport expense
Aarav,16-09-2023,Education,12349.52,Cash,Education expense
Aarav,19-09-2023,Shopping,10333.63,UPI,Shopping expense
Aarav,26-09-2023,Dining Out,12354.02,Debit Card,Dining Out expense
Aarav,29-09-2023,Shopping,9782.57,Debit Card,Shopping expense
Aarav,29-09-2023,Rent,11151.6,UPI,Rent expense
Aarav,02-10-2023,Shopping,12477.89,UPI,Shopping expense
Aarav,06-10-2023,Subscriptions,6622.61,Debit Card,Subscriptions expense
Aarav,07-10-2023,Health,14705.65,Debit Card,Health expense
Aarav,07-10-2023,Utilities,13719.33,Credit Card,Utilities expense
Aarav,10-10-2023,Subscriptions,7797.75,Cash,Subscriptions expense
Aarav,10-10-2023,Health,14020.3,Credit Card,Health expense
Aarav,10-10-2023,Transport,14240.26,Cash,Transport expense
Aarav,14-10-2023,Rent,3337.32,Credit Card,Rent expense
Aarav,17-10-2023,Others,1160.58,Debit Card,Others expense
Aarav,21-10-2023,Transport,3363.17,Credit Card,Transport expense
Aarav,22-10-2023,Education,1909.25,Debit Card,Education expense
Aarav,28-10-2023,Shopping,6517.23,Credit Card,Shopping expense
Aarav,30-10-2023,Others,426.9,Credit Card,Others expense
Aarav,30-10-2023,Shopping,2717.04,Debit Card,Shopping expense
Aarav,02-11-2023,Dining Out,12992.38,Debit Card,Dining Out expense
Aarav,05-11-2023,Travel,11963.79,Cash,Travel expense
Aarav,06-11-2023,Rent,4187.24,UPI,Rent expense
Aarav,06-11-2023,Transport,12814.7,Debit Card,Transport expense
Aarav,08-11-2023,Groceries,1864.93,UPI,Groceries expense
Aarav,08-11-2023,Education,1548.16,Cash,Education expense
Aarav,11-11-2023,Dining Out,6643.39,Credit Card,Dining Out expense
Aarav,19-11-2023,Entertainment,1827.23,Credit Card,Entertainment expense
Aarav,20-11-2023,Groceries,2953.96,UPI,Groceries expense
Aarav,29-11-2023,Health,6860.36,Credit Card,Health expense
Aarav,02-12-2023,Dining Out,9750.02,UPI,Dining Out expense
Aarav,03-12-2023,Travel,14316.68,Debit Card,Travel expense
Aarav,04-12-2023,Health,4394.45,Debit Card,Health expense
Aarav,05-12-2023,Shopping,4136.65,Debit Card,Shopping expense
Aarav,08-12-2023,Shopping,12880.22,Cash,Shopping expense
Aarav,20-12-2023,Dining Out,9620.19,Credit Card,Dining Out expense
Aarav,30-12-2023,Entertainment,4266.91,Credit Card,Entertainment expense
Aarav,06-01-2024,Travel,10638.9,Debit Card,Travel expense
Aarav,06-01-2024,Dining Out,9418.59,Debit Card,Dining Out expense
Aarav,06-01-2024,Subscriptions,6834.88,Cash,Subscriptions expense
Aarav,09-01-2024,Others,1442.99,UPI,Others expense
Aarav,10-01-2024,Groceries,307.39,Debit Card,Groceries expense
Aarav,12-01-2024,Subscriptions,1002.2,Credit Card,Subscriptions expense
Aarav,13-01-2024,Education,6440.01,Credit Card,Education expense
Aarav,16-01-2024,Groceries,7125.01,UPI,Groceries expense
Aarav,22-01-2024,Education,13057.07,Credit Card,Education expense
Aarav,25-01-2024,Education,4530.56,Debit Card,Education expense
Aarav,26-01-2024,Health,7480.4,UPI,Health expense
Aarav,27-01-2024,Dining Out,7515.24,UPI,Dining Out expense
Aarav,10-02-2024,Entertainment,8532.34,Cash,Entertainment expense
Aarav,15-02-2024,Education,8697.62,Cash,Education expense
Aarav,15-02-2024,Subscriptions,6876.91,Cash,Subscriptions expense
Aarav,18-02-2024,Subscriptions,9899.14,Cash,Subscriptions expense
Aarav,25-02-2024,Rent,11196.11,Credit Card,Rent expense
Aarav,28-02-2024,Shopping,6041.08,Debit Card,Shopping expense
Aarav,02-03-2024,Dining Out,11657.83,UPI,Dining Out expense
Aarav,05-03-2024,Dining Out,13292.67,UPI,Dining Out expense
Aarav,06-03-2024,Education,6559.5,Cash,Education expense
Aarav,10-03-2024,Others,6906.85,Credit Card,Others expense
Aarav,12-03-2024,Travel,7405.01,Cash,Travel expense
Aarav,15-03-2024,Entertainment,9183.5,Cash,Entertainment expense
Aarav,16-03-2024,Groceries,12806.61,Cash,Groceries expense
Aarav,21-03-2024,Utilities,9277.09,Credit Card,Utilities expense
Aarav,26-03-2024,Groceries,328.68,Debit Card,Groceries expense
Aarav,27-03-2024,Shopping,14485.91,UPI,Shopping expense
Aarav,30-03-2024,Groceries,4899.47,Cash,Groceries expense
Aarav,31-03-2024,Transport,1580.38,Credit Card,Transport expense
Aarav,02-04-2024,Subscriptions,5242.35,Debit Card,Subscriptions expense
Aarav,10-04-2024,Groceries,9661.4,UPI,Groceries expense
Aarav,15-04-2024,Entertainment,13493.74,Cash,Entertainment expense
Aarav,18-04-2024,Health,2894.98,Cash,Health expense
Aarav,20-04-2024,Dining Out,5112.31,Debit Card,Dining Out expense
Aarav,20-04-2024,Others,9773.67,Credit Card,Others expense
Aarav,21-04-2024,Entertainment,1200.54,UPI,Entertainment expense
Aarav,24-04-2024,Others,10526.03,Credit Card,Others expense
Aarav,24-04-2024,Groceries,11336.86,UPI,Groceries expense
Aarav,26-04-2024,Entertainment,3549,Cash,Entertainment expense
Aarav,08-05-2024,Entertainment,12083.06,Credit Card,Entertainment expense
Aarav,10-05-2024,Education,12403.45,Debit Card,Education expense
Aarav,10-05-2024,Entertainment,14709.61,Credit Card,Entertainment expense
Aarav,14-05-2024,Subscriptions,9300.15,Cash,Subscriptions expense
Aarav,15-05-2024,Subscriptions,10390.08,UPI,Subscriptions expense
Aarav,17-05-2024,Education,1486.49,Cash,Education expense
Aarav,18-05-2024,Groceries,5284.62,Debit Card,Groceries expense
Aarav,21-05-2024,Shopping,7364.49,UPI,Shopping expense
Aarav,03-06-2024,Entertainment,4314.3,Cash,Entertainment expense
Aarav,04-06-2024,Others,12974,UPI,Others expense
Aarav,17-06-2024,Entertainment,9685.78,Debit Card,Entertainment expense
Aarav,22-06-2024,Groceries,7196.06,Cash,Groceries expense
Heena,02-01-2023,Subscriptions,5526.9,UPI,Subscriptions expense
Heena,03-01-2023,Health,13905.12,Credit Card,Health expense
Heena,07-01-2023,Utilities,5169.73,Debit Card,Utilities expense
Heena,12-01-2023,Travel,10257.48,Cash,Travel expense
Heena,21-01-2023,Dining Out,3654.32,UPI,Dining Out expense
Heena,28-01-2023,Subscriptions,10768.69,UPI,Subscriptions expense
Heena,28-01-2023,Groceries,2121.92,Debit Card,Groceries expense
Heena,10-02-2023,Shopping,10262.79,UPI,Shopping expense
Heena,11-02-2023,Rent,3070.47,UPI,Rent expense
Heena,12-02-2023,Entertainment,13494.82,Credit Card,Entertainment expense
Heena,16-02-2023,Travel,11618.72,UPI,Travel expense
Heena,18-02-2023,Groceries,9448.95,UPI,Groceries expense
Heena,23-02-2023,Shopping,9787.15,UPI,Shopping expense
Heena,25-02-2023,Travel,1003.13,Cash,Travel expense
Heena,27-02-2023,Transport,12095.18,Cash,Transport expense
Heena,28-02-2023,Rent,7592.47,Debit Card,Rent expense
Heena,01-03-2023,Dining Out,11244.84,Cash,Dining Out expense
Heena,02-03-2023,Transport,13590.76,Cash,Transport expense
Heena,07-03-2023,Health,5030.13,Debit Card,Health expense
Heena,13-03-2023,Travel,9385.02,Credit Card,Travel expense
Heena,15-03-2023,Dining Out,8058.68,UPI,Dining Out expense
Heena,16-03-2023,Rent,9355.27,Debit Card,Rent expense
Heena,21-03-2023,Others,3593.95,Credit Card,Others expense
Heena,22-03-2023,Groceries,12258.75,Debit Card,Groceries expense
Heena,23-03-2023,Transport,5763.88,Cash,Transport expense
Heena,24-03-2023,Utilities,8966.02,Cash,Utilities expense
Heena,25-03-2023,Education,11260.46,Cash,Education expense
Heena,31-03-2023,Dining Out,573.56,Debit Card,Dining Out expense
Heena,06-04-2023,Transport,7629.79,UPI,Transport expense
Heena,11-04-2023,Rent,14538.04,Cash,Rent expense
Heena,13-04-2023,Groceries,7637.68,UPI,Groceries expense
Heena,16-04-2023,Shopping,14610.17,Debit Card,Shopping expense
Heena,19-04-2023,Travel,12640.87,Credit Card,Travel expense
Heena,20-04-2023,Health,2720.71,UPI,Health expense
Heena,21-04-2023,Health,12893.04,Cash,Health expense
Heena,25-04-2023,Rent,3748.89,Credit Card,Rent expense
Heena,25-04-2023,Groceries,8229.3,UPI,Groceries expense
Heena,05-05-2023,Education,12041.11,UPI,Education expense
Heena,08-05-2023,Others,7656.13,Credit Card,Others expense
Heena,11-05-2023,Transport,10007.45,Debit Card,Transport expense
Heena,11-05-2023,Dining Out,13613.24,Cash,Dining Out expense
Heena,14-05-2023,Travel,2507.57,Credit Card,Travel expense
Heena,16-05-2023,Shopping,13201.13,Cash,Shopping expense
Heena,18-05-2023,Entertainment,13356.72,Cash,Entertainment expense
Heena,22-05-2023,Subscriptions,1454.55,Debit Card,Subscriptions expense
Heena,23-05-2023,Others,10182.82,Cash,Others expense
Heena,08-06-2023,Transport,14645.47,UPI,Transport expense
Heena,09-06-2023,Transport,1622.93,Credit Card,Transport expense
Heena,09-06-2023,Entertainment,9111.96,Credit Card,Entertainment expense
Heena,15-06-2023,Subscriptions,9024.27,Cash,Subscriptions expense
Heena,17-06-2023,Entertainment,8722.4,Cash,Entertainment expense
Heena,19-06-2023,Entertainment,14469.01,Debit Card,Entertainment expense
Heena,21-06-2023,Dining Out,11689.1,Cash,Dining Out expense
Heena,23-06-2023,Travel,4328.42,Cash,Travel expense
Heena,01-07-2023,Health,2772.47,Cash,Health expense
Heena,14-07-2023,Groceries,9918.84,Cash,Groceries expense
Heena,14-07-2023,Entertainment,10660.9,Cash,Entertainment expense
Heena,19-07-2023,Others,7466.22,Debit Card,Others expense
Heena,23-07-2023,Groceries,1618.33,UPI,Groceries expense
Heena,25-07-2023,Others,6044.99,Credit Card,Others expense
Heena,29-07-2023,Travel,3656.42,Credit Card,Travel expense
Heena,04-08-2023,Health,7028.32,Credit Card,Health expense
Heena,07-08-2023,Health,2553.09,Cash,Health expense
Heena,12-08-2023,Education,11526.78,Credit Card,Education expense
Heena,13-08-2023,Travel,12658.49,Credit Card,Travel expense
Heena,14-08-2023,Education,4166.74,UPI,Education expense
Heena,16-08-2023,Transport,5309.91,Debit Card,Transport expense
Heena,19-08-2023,Groceries,413.41,Credit Card,Groceries expense
Heena,19-08-2023,Transport,463.94,UPI,Transport expense
Heena,22-08-2023,Transport,9934.49,Cash,Transport expense
Heena,24-08-2023,Dining Out,207.14,UPI,Dining Out expense
Heena,25-08-2023,Health,10625.65,UPI,Health expense
Heena,29-08-2023,Health,14129.78,Cash,Health expense
Heena,31-08-2023,Utilities,7336.05,Debit Card,Utilities expense
Heena,07-09-2023,Utilities,13400.63,Cash,Utilities expense
Heena,08-09-2023,Utilities,5753.89,Debit Card,Utilities expense
Heena,08-09-2023,Education,6885.7,Cash,Education expense
Heena,10-09-2023,Dining Out,9328.78,Cash,Dining Out expense
Heena,11-09-2023,Travel,11510.62,Credit Card,Travel expense
Heena,15-09-2023,Rent,9550.84,Cash,Rent expense
Heena,25-09-2023,Utilities,670.03,Credit Card,Utilities expense
Heena,27-09-2023,Others,13477.56,Debit Card,Others expense
Heena,27-09-2023,Subscriptions,7664.46,UPI,Subscriptions expense
Heena,28-09-2023,Rent,8089.8,Debit Card,Rent expense
Heena,01-10-2023,Travel,1762.13,Credit Card,Travel expense
Heena,11-10-2023,Rent,5069.99,Cash,Rent expense
Heena,13-10-2023,Shopping,10224.82,Debit Card,Shopping expense
Heena,02-11-2023,Health,8119.49,Debit Card,Health expense
Heena,03-11-2023,Travel,14090.06,Cash,Travel expense
Heena,05-11-2023,Health,4627.74,Cash,Health expense
Heena,06-11-2023,Dining Out,10051.16,Cash,Dining Out expense
Heena,11-11-2023,Transport,3688.99,Cash,Transport expense
Heena,16-11-2023,Dining Out,6010.15,Debit Card,Dining Out expense
Heena,19-11-2023,Transport,5994.92,Debit Card,Transport expense
Heena,02-12-2023,Transport,4970,Debit Card,Transport expense
Heena,05-12-2023,Groceries,4249.31,UPI,Groceries expense
Heena,06-12-2023,Rent,13167.87,Cash,Rent expense
Heena,07-12-2023,Health,4075.41,UPI,Health expense
Heena,10-12-2023,Groceries,10124.66,UPI,Groceries expense
Heena,10-12-2023,Shopping,2161.77,Cash,Shopping expense
Heena,14-12-2023,Groceries,2954.69,UPI,Groceries expense
Heena,18-12-2023,Transport,7630.59,Credit Card,Transport expense
Heena,29-12-2023,Health,7058.67,Debit Card,Health expense
Heena,30-12-2023,Transport,10557.12,Credit Card,Transport expense
Heena,06-01-2024,Dining Out,10598.12,UPI,Dining Out expense
Heena,14-01-2024,Entertainment,6628.95,UPI,Entertainment expense
Heena,14-01-2024,Dining Out,6503.82,UPI,Dining Out expense
Heena,18-01-2024,Education,1902.96,Debit Card,Education expense
Heena,23-01-2024,Groceries,12458.13,Credit Card,Groceries expense
Heena,24-01-2024,Travel,9271.17,UPI,Travel expense
Heena,24-01-2024,Entertainment,3858.85,Debit Card,Entertainment expense
Heena,25-01-2024,Groceries,12727.67,Credit Card,Groceries expense
Heena,25-01-2024,Education,14146.85,Cash,Education expense
Heena,10-02-2024,Utilities,6912.65,Credit Card,Utilities expense
Heena,13-02-2024,Shopping,14960.15,UPI,Shopping expense
Heena,13-02-2024,Shopping,12978.86,Credit Card,Shopping expense
Heena,15-02-2024,Entertainment,3243.64,Cash,Entertainment expense
Heena,19-02-2024,Others,12623.53,UPI,Others expense
Heena,23-02-2024,Shopping,10488.41,Debit Card,Shopping expense
Heena,05-03-2024,Transport,8880.06,Debit Card,Transport expense
Heena,05-03-2024,Travel,14027.12,Credit Card,Travel expense
Heena,06-03-2024,Health,12865.31,Cash,Health expense
Heena,08-03-2024,Dining Out,5833.03,Cash,Dining Out expense
Heena,20-03-2024,Shopping,6602.27,Credit Card,Shopping expense
Heena,21-03-2024,Utilities,148.36,Debit Card,Utilities expense
Heena,28-03-2024,Subscriptions,8457.51,Debit Card,Subscriptions expense
Heena,28-03-2024,Travel,7716.49,UPI,Travel expense
Heena,29-03-2024,Dining Out,12475.48,Debit Card,Dining Out expense
Heena,01-04-2024,Utilities,6806.04,Debit Card,Utilities expense
Heena,04-04-2024,Utilities,2833.97,Debit Card,Utilities expense
Heena,09-04-2024,Travel,2523.55,Credit Card,Travel expense
Heena,10-04-2024,Entertainment,10479.21,Debit Card,Entertainment expense
Heena,14-04-2024,Utilities,2180.49,Credit Card,Utilities expense
Heena,17-04-2024,Utilities,3976.33,Cash,Utilities expense
Heena,18-04-2024,Transport,6702.65,Cash,Transport expense
Heena,22-04-2024,Health,3181.83,Cash,Health expense
Heena,24-04-2024,Subscriptions,14569.07,Credit Card,Subscriptions expense
Heena,29-04-2024,Transport,12131.71,Debit Card,Transport expense
Heena,29-04-2024,Travel,8503.15,Cash,Travel expense
Heena,12-05-2024,Transport,10877.95,UPI,Transport expense
Heena,12-05-2024,Rent,5108.33,Debit Card,Rent expense
Heena,13-05-2024,Utilities,4520.95,UPI,Utilities expense
Heena,15-05-2024,Rent,13943.57,Cash,Rent expense
Heena,03-06-2024,Dining Out,2377.31,UPI,Dining Out expense
Heena,07-06-2024,Groceries,13502.62,Debit Card,Groceries expense
Heena,14-06-2024,Education,8405.35,Cash,Education expense
Heena,17-06-2024,Education,4191.5,UPI,Education expense
Heena,27-06-2024,Utilities,14415.61,Cash,Utilities expense
Heena,27-06-2024,Subscriptions,14255.59,Credit Card,Subscriptions expense
Heena,29-06-2024,Utilities,9930.29,UPI,Utilities expense
Priya,02-01-2023,Dining Out,3684.41,Credit Card,Dining Out expense
Priya,19-01-2023,Shopping,2785.92,Credit Card,Shopping expense
Priya,20-01-2023,Entertainment,12540.95,UPI,Entertainment expense
Priya,27-01-2023,Dining Out,531.4,Credit Card,Dining Out expense
Priya,29-01-2023,Shopping,12603.73,Cash,Shopping expense
Priya,01-02-2023,Groceries,5705.3,UPI,Groceries expense
Priya,03-02-2023,Dining Out,10218.02,UPI,Dining Out expense
Priya,12-02-2023,Education,4890.75,UPI,Education expense
Priya,12-02-2023,Rent,777.38,Cash,Rent expense
Priya,13-02-2023,Health,6950.34,Cash,Health expense
Priya,13-02-2023,Others,9261.29,Credit Card,Others expense
Priya,14-02-2023,Health,10177.81,Credit Card,Health expense
Priya,18-02-2023,Travel,4170.93,Credit Card,Travel expense
Priya,23-02-2023,Travel,1082.09,Credit Card,Travel expense
Priya,23-02-2023,Travel,13124.34,Debit Card,Travel expense
Priya,26-02-2023,Rent,4591.15,UPI,Rent expense
Priya,26-02-2023,Groceries,4631.46,UPI,Groceries expense
Priya,27-02-2023,Shopping,4725.08,Cash,Shopping expense
Priya,03-03-2023,Utilities,6292.76,Debit Card,Utilities expense
Priya,06-03-2023,Others,651.06,Debit Card,Others expense
Priya,08-03-2023,Subscriptions,13380.84,Credit Card,Subscriptions expense
Priya,10-03-2023,Transport,5496.04,Credit Card,Transport expense
Priya,11-03-2023,Shopping,11020.82,UPI,Shopping expense
Priya,17-03-2023,Education,13490.32,UPI,Education expense
Priya,17-03-2023,Utilities,9670.84,Credit Card,Utilities expense
Priya,19-03-2023,Utilities,7012.9,Debit Card,Utilities expense
Priya,21-03-2023,Shopping,8643.66,Debit Card,Shopping expense
Priya,23-03-2023,Shopping,4666.79,Credit Card,Shopping expense
Priya,28-03-2023,Subscriptions,683.22,UPI,Subscriptions expense
Priya,30-03-2023,Groceries,6032.58,Credit Card,Groceries expense
Priya,06-04-2023,Health,11194.38,Cash,Health expense
Priya,06-04-2023,Subscriptions,8917.95,UPI,Subscriptions expense
Priya,07-04-2023,Subscriptions,4333.79,Debit Card,Subscriptions expense
Priya,14-04-2023,Subscriptions,9962.75,Cash,Subscriptions expense
Priya,16-04-2023,Others,4347.44,Cash,Others expense
Priya,17-04-2023,Dining Out,2087.8,Credit Card,Dining Out expense
Priya,21-04-2023,Shopping,1811.79,Credit Card,Shopping expense
Priya,01-05-2023,Entertainment,10590.16,Credit Card,Entertainment expense
Priya,03-05-2023,Rent,11230.51,Debit Card,Rent expense
Priya,15-05-2023,Dining Out,2398.37,Debit Card,Dining Out expense
Priya,21-05-2023,Utilities,4507.3,Cash,Utilities expense
Priya,21-05-2023,Subscriptions,6030.71,Credit Card,Subscriptions expense
Priya,23-05-2023,Transport,491.63,Debit Card,Transport expense
Priya,25-05-2023,Shopping,14518.68,Credit Card,Shopping expense
Priya,27-05-2023,Dining Out,618.5,Debit Card,Dining Out expense
Priya,31-05-2023,Health,14201.56,Cash,Health expense
Priya,01-06-2023,Transport,2282.02,Cash,Transport expense
Priya,03-06-2023,Shopping,8782.82,Cash,Shopping expense
Priya,07-06-2023,Utilities,12653.7,Credit Card,Utilities expense
Priya,09-06-2023,Utilities,10142.13,Cash,Utilities expense
Priya,11-06-2023,Others,11926.08,UPI,Others expense
Priya,14-06-2023,Entertainment,13589.06,Debit Card,Entertainment expense
Priya,15-06-2023,Shopping,5255.74,UPI,Shopping expense
Priya,22-06-2023,Groceries,8006.01,Cash,Groceries expense
Priya,29-06-2023,Utilities,8035.48,Debit Card,Utilities expense
Priya,29-06-2023,Travel,14714.21,Debit Card,Travel expense
Priya,04-07-2023,Subscriptions,4886.05,Credit Card,Subscriptions expense
Priya,05-07-2023,Others,10845.63,UPI,Others expense
Priya,06-07-2023,Utilities,7592.67,Debit Card,Utilities expense
Priya,10-07-2023,Education,13711.78,Debit Card,Education expense
Priya,15-07-2023,Entertainment,12945.86,Credit Card,Entertainment expense
Priya,18-07-2023,Shopping,10937.95,Credit Card,Shopping expense
Priya,22-07-2023,Utilities,11427.21,UPI,Utilities expense
Priya,24-07-2023,Dining Out,13107.73,UPI,Dining Out expense
Priya,26-07-2023,Rent,13298.28,UPI,Rent expense
Priya,05-08-2023,Utilities,4412.76,Credit Card,Utilities expense
Priya,06-08-2023,Utilities,3441.25,Debit Card,Utilities expense
Priya,08-08-2023,Shopping,2960.88,Debit Card,Shopping expense
Priya,08-08-2023,Dining Out,10440.31,Credit Card,Dining Out expense
Priya,16-08-2023,Education,13964.03,Credit Card,Education expense
Priya,24-08-2023,Subscriptions,1173.92,Credit Card,Subscriptions expense
Priya,30-08-2023,Health,5686.2,Cash,Health expense
